; Sample Rate 44100
; Channels 2
     0.013401361    0.13391113281   0.13391113281 
     0.013424036    0.13061523438   0.13061523438 
     0.013446712     0.1418762207    0.1418762207 
     0.013469388   0.041381835938  0.041381835938 
     0.013492063   -0.40267944336  -0.40267944336 
     0.013514739   -0.64004516602  -0.64004516602 
     0.013537415   -0.60757446289  -0.60757446289 
     0.013560091   -0.54037475586  -0.54037475586 
     0.013582766   -0.46160888672  -0.46160888672 
     0.013605442    -0.4111328125   -0.4111328125 
     0.013628118   -0.37094116211  -0.37094116211 
     0.013650794   -0.34991455078  -0.34991455078 
     0.013673469   -0.33337402344  -0.33337402344 
     0.013696145   -0.32623291016  -0.32623291016 
     0.013718821   -0.31973266602  -0.31973266602 
     0.013741497   -0.31762695312  -0.31762695312 
     0.013764172   -0.31512451172  -0.31512451172 
     0.013786848   -0.31442260742  -0.31442260742 
     0.013809524   -0.31362915039  -0.31362915039 
       0.0138322   -0.31280517578  -0.31280517578 
     0.013854875   -0.31326293945  -0.31326293945 
     0.013877551   -0.31100463867  -0.31100463867 
     0.013900227   -0.31372070312  -0.31372070312 
     0.013922902   -0.30575561523  -0.30575561523 
     0.013945578   -0.32086181641  -0.32086181641 
     0.013968254   -0.20571899414  -0.20571899414 
      0.01399093    0.24395751953   0.24395751953 
     0.014013605    0.46566772461   0.46566772461 
     0.014036281    0.42926025391   0.42926025391 
     0.014058957    0.35702514648   0.35702514648 
     0.014081633    0.27972412109   0.27972412109 
     0.014104308    0.22842407227   0.22842407227 
     0.014126984     0.1897277832    0.1897277832 
      0.01414966    0.16870117188   0.16870117188 
     0.014172336    0.15280151367   0.15280151367 
     0.014195011    0.14605712891   0.14605712891 
     0.014217687    0.13946533203   0.13946533203 
     0.014240363    0.13815307617   0.13815307617 
     0.014263039    0.13485717773   0.13485717773 
     0.014285714    0.13552856445   0.13552856445 
      0.01430839    0.13330078125   0.13330078125 
     0.014331066    0.13464355469   0.13464355469 
     0.014353741    0.13275146484   0.13275146484 
     0.014376417    0.13412475586   0.13412475586 
     0.014399093    0.13290405273   0.13290405273 
     0.014421769    0.13208007812   0.13208007812 
     0.014444444     0.1389465332    0.1389465332 
      0.01446712   0.069519042969  0.069519042969 
     0.014489796   -0.35690307617  -0.35690307617 
     0.014512472   -0.63494873047  -0.63494873047 
     0.014535147   -0.61279296875  -0.61279296875 
     0.014557823   -0.54891967773  -0.54891967773 
     0.014580499   -0.46774291992  -0.46774291992 
     0.014603175   -0.41607666016  -0.41607666016 
      0.01462585   -0.37365722656  -0.37365722656 
     0.014648526   -0.35205078125  -0.35205078125 
     0.014671202   -0.33428955078  -0.33428955078 
     0.014693878   -0.32711791992  -0.32711791992 
     0.014716553   -0.31991577148  -0.31991577148 
     0.014739229    -0.3180847168   -0.3180847168 
     0.014761905   -0.31503295898  -0.31503295898 
      0.01478458   -0.31475830078  -0.31475830078 
     0.014807256   -0.31338500977  -0.31338500977 
     0.014829932   -0.31317138672  -0.31317138672 
     0.014852608   -0.31286621094  -0.31286621094 
     0.014875283   -0.31164550781  -0.31164550781 
     0.014897959   -0.31295776367  -0.31295776367 
     0.014920635   -0.30731201172  -0.30731201172 
     0.014943311   -0.31787109375  -0.31787109375 
     0.014965986   -0.23599243164  -0.23599243164 
     0.014988662    0.19931030273   0.19931030273 
     0.015011338     0.4616394043    0.4616394043 
     0.015034014    0.43478393555   0.43478393555 
     0.015056689    0.36587524414   0.36587524414 
     0.015079365    0.28558349609   0.28558349609 
     0.015102041    0.23355102539   0.23355102539 
     0.015124717    0.19213867188   0.19213867188 
     0.015147392    0.17105102539   0.17105102539 
     0.015170068    0.15347290039   0.15347290039 
     0.015192744     0.1471862793    0.1471862793 
      0.01521542    0.13940429688   0.13940429688 
     0.015238095    0.13885498047   0.13885498047 
     0.015260771    0.13455200195   0.13455200195 
     0.015283447    0.13607788086   0.13607788086 
     0.015306122    0.13284301758   0.13284301758 
     0.015328798    0.13522338867   0.13522338867 
     0.015351474    0.13217163086   0.13217163086 
      0.01537415    0.13485717773   0.13485717773 
     0.015396825    0.13201904297   0.13201904297 
     0.015419501    0.13354492188   0.13354492188 
     0.015442177    0.13580322266   0.13580322266 
     0.015464853   0.092834472656  0.092834472656 
     0.015487528   -0.30895996094  -0.30895996094 
     0.015510204   -0.62643432617  -0.62643432617 
      0.01553288   -0.61801147461  -0.61801147461 
     0.015555556   -0.55709838867  -0.55709838867 
     0.015578231   -0.47430419922  -0.47430419922 
     0.015600907   -0.42102050781  -0.42102050781 
     0.015623583   -0.37673950195  -0.37673950195 
     0.015646259   -0.35412597656  -0.35412597656 
     0.015668934   -0.33538818359  -0.33538818359 
      0.01569161   -0.32794189453  -0.32794189453 
     0.015714286   -0.32022094727  -0.32022094727 
     0.015736961   -0.31848144531  -0.31848144531 
     0.015759637   -0.31500244141  -0.31500244141 
     0.015782313   -0.31506347656  -0.31506347656 
     0.015804989   -0.31323242188  -0.31323242188 
     0.015827664   -0.31356811523  -0.31356811523 
      0.01585034          -0.3125         -0.3125 
     0.015873016   -0.31228637695  -0.31228637695 
     0.015895692   -0.31213378906  -0.31213378906 
     0.015918367   -0.30902099609  -0.30902099609 
     0.015941043   -0.31451416016  -0.31451416016 
     0.015963719   -0.26147460938  -0.26147460938 
     0.015986395    0.15216064453   0.15216064453 
      0.01600907    0.45440673828   0.45440673828 
     0.016031746    0.44024658203   0.44024658203 
     0.016054422    0.37451171875   0.37451171875 
     0.016077098    0.29187011719   0.29187011719 
     0.016099773    0.23870849609   0.23870849609 
     0.016122449    0.19485473633   0.19485473633 
     0.016145125    0.17333984375   0.17333984375 
       0.0161678    0.15426635742   0.15426635742 
     0.016190476    0.14819335938   0.14819335938 
     0.016213152    0.13949584961   0.13949584961 
     0.016235828    0.13940429688   0.13940429688 
     0.016258503    0.13436889648   0.13436889648 
     0.016281179    0.13650512695   0.13650512695 
     0.016303855     0.1325378418    0.1325378418 
     0.016326531    0.13562011719   0.13562011719 
     0.016349206    0.13174438477   0.13174438477 
     0.016371882    0.13540649414   0.13540649414 
     0.016394558    0.13128662109   0.13128662109 
     0.016417234    0.13479614258   0.13479614258 
     0.016439909    0.13293457031   0.13293457031 
     0.016462585    0.11135864258   0.11135864258 
     0.016485261   -0.25982666016  -0.25982666016 
     0.016507937   -0.61404418945  -0.61404418945 
     0.016530612   -0.62316894531  -0.62316894531 
     0.016553288   -0.56484985352  -0.56484985352 
     0.016575964   -0.48138427734  -0.48138427734 
     0.016598639   -0.42587280273  -0.42587280273 
     0.016621315   -0.38009643555  -0.38009643555 
     0.016643991    -0.3561706543   -0.3561706543 
     0.016666667   -0.33666992188  -0.33666992188 
     0.016689342   -0.32873535156  -0.32873535156 
     0.016712018   -0.32064819336  -0.32064819336 
     0.016734694   -0.31881713867  -0.31881713867 
      0.01675737   -0.31506347656  -0.31506347656 
     0.016780045   -0.31530761719  -0.31530761719 
     0.016802721   -0.31307983398  -0.31307983398 
     0.016825397   -0.31387329102  -0.31387329102 
     0.016848073   -0.31216430664  -0.31216430664 
     0.016870748   -0.31289672852  -0.31289672852 
     0.016893424   -0.31134033203  -0.31134033203 
       0.0169161   -0.31072998047  -0.31072998047 
     0.016938776   -0.31115722656  -0.31115722656 
     0.016961451   -0.28216552734  -0.28216552734 
     0.016984127    0.10342407227   0.10342407227 
     0.017006803    0.44354248047   0.44354248047 
     0.017029478    0.44564819336   0.44564819336 
     0.017052154    0.38278198242   0.38278198242 
      0.01707483    0.29861450195   0.29861450195 
     0.017097506    0.24380493164   0.24380493164 
     0.017120181    0.19793701172   0.19793701172 
     0.017142857    0.17556762695   0.17556762695 
     0.017165533    0.15533447266   0.15533447266 
     0.017188209    0.14910888672   0.14910888672 
     0.017210884    0.13973999023   0.13973999023 
      0.01723356    0.13983154297   0.13983154297 
     0.017256236    0.13433837891   0.13433837891 
     0.017278912    0.13674926758   0.13674926758 
     0.017301587    0.13241577148   0.13241577148 
     0.017324263    0.13586425781   0.13586425781 
     0.017346939    0.13153076172   0.13153076172 
     0.017369615     0.1357421875    0.1357421875 
      0.01739229    0.13082885742   0.13082885742 
     0.017414966     0.1357421875    0.1357421875 
     0.017437642    0.13055419922   0.13055419922 
     0.017460317    0.12539672852   0.12539672852 
     0.017482993   -0.21035766602  -0.21035766602 
     0.017505669   -0.59744262695  -0.59744262695 
     0.017528345   -0.62817382812  -0.62817382812 
      0.01755102   -0.57214355469  -0.57214355469 
     0.017573696   -0.48892211914  -0.48892211914 
     0.017596372   -0.43072509766  -0.43072509766 
     0.017619048   -0.38375854492  -0.38375854492 
     0.017641723   -0.35815429688  -0.35815429688 
     0.017664399    -0.3381652832   -0.3381652832 
     0.017687075   -0.32943725586  -0.32943725586 
     0.017709751   -0.32119750977  -0.32119750977 
     0.017732426   -0.31909179688  -0.31909179688 
     0.017755102   -0.31524658203  -0.31524658203 
     0.017777778   -0.31546020508  -0.31546020508 
     0.017800454   -0.31304931641  -0.31304931641 
     0.017823129   -0.31411743164  -0.31411743164 
     0.017845805   -0.31188964844  -0.31188964844 
     0.017868481   -0.31338500977  -0.31338500977 
     0.017891156   -0.31066894531  -0.31066894531 
     0.017913832   -0.31219482422  -0.31219482422 
     0.017936508   -0.30822753906  -0.30822753906 
     0.017959184   -0.29815673828  -0.29815673828 
     0.017981859   0.053955078125  0.053955078125 
     0.018004535    0.42852783203   0.42852783203 
     0.018027211    0.45086669922   0.45086669922 
     0.018049887         0.390625        0.390625 
     0.018072562    0.30587768555   0.30587768555 
     0.018095238    0.24887084961   0.24887084961 
     0.018117914    0.20132446289   0.20132446289 
      0.01814059    0.17767333984   0.17767333984 
     0.018163265    0.15661621094   0.15661621094 
     0.018185941    0.14990234375   0.14990234375 
     0.018208617    0.14016723633   0.14016723633 
     0.018231293    0.14010620117   0.14010620117 
     0.018253968     0.1344909668    0.1344909668 
     0.018276644    0.13684082031   0.13684082031 
      0.01829932    0.13247680664   0.13247680664 
     0.018321995    0.13589477539   0.13589477539 
     0.018344671    0.13153076172   0.13153076172 
     0.018367347    0.13583374023   0.13583374023 
     0.018390023    0.13061523438   0.13061523438 
     0.018412698    0.13632202148   0.13632202148 
     0.018435374       0.12890625      0.12890625 
      0.01845805    0.13525390625   0.13525390625 
     0.018480726   -0.16162109375  -0.16162109375 
     0.018503401   -0.57623291016  -0.57623291016 
     0.018526077   -0.63290405273  -0.63290405273 
     0.018548753   -0.57894897461  -0.57894897461 
     0.018571429   -0.49694824219  -0.49694824219 
     0.018594104   -0.43557739258  -0.43557739258 
      0.01861678   -0.38778686523  -0.38778686523 
     0.018639456   -0.36013793945  -0.36013793945 
     0.018662132   -0.33981323242  -0.33981323242 
     0.018684807     -0.330078125    -0.330078125 
     0.018707483   -0.32183837891  -0.32183837891 
     0.018730159   -0.31924438477  -0.31924438477 
     0.018752834   -0.31549072266  -0.31549072266 
      0.01877551   -0.31552124023  -0.31552124023 
     0.018798186   -0.31307983398  -0.31307983398 
     0.018820862   -0.31423950195  -0.31423950195 
     0.018843537   -0.31176757812  -0.31176757812 
     0.018866213    -0.3137512207   -0.3137512207 
     0.018888889   -0.31015014648  -0.31015014648 
     0.018911565   -0.31338500977  -0.31338500977 
      0.01893424    -0.3059387207   -0.3059387207 
     0.018956916   -0.30981445312  -0.30981445312 
     0.018979592  0.0047912597656 0.0047912597656 
     0.019002268    0.40908813477   0.40908813477 
     0.019024943    0.45581054688   0.45581054688 
     0.019047619    0.39804077148   0.39804077148 
     0.019070295    0.31359863281   0.31359863281 
     0.019092971    0.25387573242   0.25387573242 
     0.019115646    0.20510864258   0.20510864258 
     0.019138322        0.1796875       0.1796875 
     0.019160998    0.15817260742   0.15817260742 
     0.019183673    0.15054321289   0.15054321289 
     0.019206349    0.14083862305   0.14083862305 
     0.019229025    0.14019775391   0.14019775391 
     0.019251701    0.13482666016   0.13482666016 
     0.019274376    0.13674926758   0.13674926758 
     0.019297052    0.13269042969   0.13269042969 
     0.019319728     0.1357421875    0.1357421875 
     0.019342404    0.13174438477   0.13174438477 
     0.019365079    0.13568115234   0.13568115234 
     0.019387755    0.13073730469   0.13073730469 
     0.019410431    0.13647460938   0.13647460938 
     0.019433107    0.12796020508   0.12796020508 
     0.019455782    0.14144897461   0.14144897461 
     0.019478458   -0.11456298828  -0.11456298828 
     0.019501134   -0.55035400391  -0.55035400391 
      0.01952381   -0.63702392578  -0.63702392578 
     0.019546485   -0.58529663086  -0.58529663086 
     0.019569161   -0.50531005859  -0.50531005859 
     0.019591837    -0.4404296875   -0.4404296875 
     0.019614512   -0.39205932617  -0.39205932617 
     0.019637188   -0.36206054688  -0.36206054688 
     0.019659864   -0.34161376953  -0.34161376953 
      0.01968254   -0.33068847656  -0.33068847656 
     0.019705215   -0.32260131836  -0.32260131836 
     0.019727891   -0.31936645508  -0.31936645508 
     0.019750567   -0.31582641602  -0.31582641602 
     0.019773243   -0.31552124023  -0.31552124023 
     0.019795918   -0.31323242188  -0.31323242188 
     0.019818594   -0.31427001953  -0.31427001953 
      0.01984127   -0.31176757812  -0.31176757812 
     0.019863946   -0.31396484375  -0.31396484375 
     0.019886621   -0.30990600586  -0.30990600586 
     0.019909297   -0.31420898438  -0.31420898438 
     0.019931973    -0.3044128418   -0.3044128418 
     0.019954649   -0.31753540039  -0.31753540039 
     0.019977324  -0.043121337891 -0.043121337891 
            0.02     0.3850402832    0.3850402832 
     0.020022676     0.4602355957    0.4602355957 
     0.020045351     0.4049987793    0.4049987793 
     0.020068027    0.32174682617   0.32174682617 
     0.020090703    0.25885009766   0.25885009766 
     0.020113379    0.20922851562   0.20922851562 
     0.020136054      0.181640625     0.181640625 
      0.02015873    0.15994262695   0.15994262695 
     0.020181406    0.15106201172   0.15106201172 
     0.020204082    0.14166259766   0.14166259766 
     0.020226757    0.14016723633   0.14016723633 
     0.020249433    0.13531494141   0.13531494141 
     0.020272109    0.13653564453   0.13653564453 
     0.020294785    0.13311767578   0.13311767578 
      0.02031746    0.13540649414   0.13540649414 
     0.020340136    0.13214111328   0.13214111328 
     0.020362812    0.13531494141   0.13531494141 
     0.020385488     0.1311340332    0.1311340332 
     0.020408163    0.13626098633   0.13626098633 
     0.020430839    0.12780761719   0.12780761719 
     0.020453515    0.14462280273   0.14462280273 
      0.02047619  -0.070007324219 -0.070007324219 
     0.020498866    -0.5198059082   -0.5198059082 
     0.020521542   -0.64025878906  -0.64025878906 
     0.020544218   -0.59124755859  -0.59124755859 
     0.020566893    -0.5139465332   -0.5139465332 
     0.020589569   -0.44537353516  -0.44537353516 
     0.020612245   -0.39663696289  -0.39663696289 
     0.020634921   -0.36407470703  -0.36407470703 
     0.020657596   -0.34359741211  -0.34359741211 
     0.020680272   -0.33126831055  -0.33126831055 
     0.020702948   -0.32345581055  -0.32345581055 
     0.020725624   -0.31945800781  -0.31945800781 
     0.020748299   -0.31622314453  -0.31622314453 
     0.020770975   -0.31546020508  -0.31546020508 
     0.020793651   -0.31344604492  -0.31344604492 
     0.020816327   -0.31420898438  -0.31420898438 
     0.020839002   -0.31188964844  -0.31188964844 
     0.020861678   -0.31396484375  -0.31396484375 
     0.020884354   -0.30987548828  -0.30987548828 
     0.020907029   -0.31460571289  -0.31460571289 
     0.020929705    -0.3037109375   -0.3037109375 
     0.020952381   -0.32189941406  -0.32189941406 
     0.020975057    -0.0888671875   -0.0888671875 
     0.020997732    0.35632324219   0.35632324219 
     0.021020408    0.46383666992   0.46383666992 
     0.021043084    0.41152954102   0.41152954102 
      0.02106576    0.33029174805   0.33029174805 
     0.021088435    0.26382446289   0.26382446289 
     0.021111111    0.21371459961   0.21371459961 
     0.021133787    0.18356323242   0.18356323242 
     0.021156463    0.16195678711   0.16195678711 
     0.021179138    0.15148925781   0.15148925781 
     0.021201814    0.14263916016   0.14263916016 
      0.02122449    0.14004516602   0.14004516602 
     0.021247166    0.13595581055   0.13595581055 
     0.021269841    0.13613891602   0.13613891602 
     0.021292517    0.13363647461   0.13363647461 
     0.021315193    0.13494873047   0.13494873047 
     0.021337868    0.13269042969   0.13269042969 
     0.021360544      0.134765625     0.134765625 
      0.02138322    0.13171386719   0.13171386719 
     0.021405896    0.13568115234   0.13568115234 
     0.021428571    0.12829589844   0.12829589844 
     0.021451247    0.14529418945   0.14529418945 
     0.021473923  -0.028747558594 -0.028747558594 
     0.021496599   -0.48474121094  -0.48474121094 
     0.021519274   -0.64218139648  -0.64218139648 
      0.02154195   -0.59686279297  -0.59686279297 
     0.021564626   -0.52276611328  -0.52276611328 
     0.021587302   -0.45050048828  -0.45050048828 
     0.021609977   -0.40133666992  -0.40133666992 
     0.021632653    -0.3662109375   -0.3662109375 
     0.021655329   -0.34564208984  -0.34564208984 
     0.021678005   -0.33187866211  -0.33187866211 
      0.02170068   -0.32437133789  -0.32437133789 
     0.021723356   -0.31951904297  -0.31951904297 
     0.021746032    -0.3166809082   -0.3166809082 
     0.021768707   -0.31536865234  -0.31536865234 
     0.021791383   -0.31372070312  -0.31372070312 
     0.021814059   -0.31405639648  -0.31405639648 
     0.021836735   -0.31210327148  -0.31210327148 
      0.02185941   -0.31384277344  -0.31384277344 
     0.021882086   -0.31005859375  -0.31005859375 
     0.021904762   -0.31463623047  -0.31463623047 
     0.021927438   -0.30377197266  -0.30377197266 
     0.021950113   -0.32348632812  -0.32348632812 
     0.021972789   -0.13168334961  -0.13168334961 
     0.021995465    0.32299804688   0.32299804688 
     0.022018141    0.46624755859   0.46624755859 
     0.022040816     0.4176940918    0.4176940918 
     0.022063492    0.33911132812   0.33911132812 
     0.022086168    0.26892089844   0.26892089844 
     0.022108844    0.21844482422   0.21844482422 
     0.022131519    0.18548583984   0.18548583984 
     0.022154195    0.16412353516   0.16412353516 
     0.022176871    0.15188598633   0.15188598633 
     0.022199546    0.14373779297   0.14373779297 
     0.022222222    0.13983154297   0.13983154297 
     0.022244898    0.13668823242   0.13668823242 
     0.022267574     0.1357421875    0.1357421875 
     0.022290249    0.13424682617   0.13424682617 
     0.022312925    0.13439941406   0.13439941406 
     0.022335601    0.13333129883   0.13333129883 
     0.022358277    0.13412475586   0.13412475586 
     0.022380952    0.13247680664   0.13247680664 
     0.022403628    0.13485717773   0.13485717773 
     0.022426304    0.12927246094   0.12927246094 
      0.02244898    0.14419555664   0.14419555664 
     0.022471655  0.0085144042969 0.0085144042969 
     0.022494331   -0.44552612305  -0.44552612305 
     0.022517007   -0.64227294922  -0.64227294922 
     0.022539683    -0.6022644043   -0.6022644043 
     0.022562358   -0.53164672852  -0.53164672852 
     0.022585034   -0.45590209961  -0.45590209961 
      0.02260771   -0.40621948242  -0.40621948242 
     0.022630385   -0.36846923828  -0.36846923828 
     0.022653061   -0.34777832031  -0.34777832031 
     0.022675737   -0.33258056641  -0.33258056641 
     0.022698413   -0.32528686523  -0.32528686523 
     0.022721088   -0.31958007812  -0.31958007812 
     0.022743764   -0.31716918945  -0.31716918945 
      0.02276644   -0.31524658203  -0.31524658203 
     0.022789116   -0.31405639648  -0.31405639648 
     0.022811791   -0.31384277344  -0.31384277344 
     0.022834467   -0.31243896484  -0.31243896484 
     0.022857143   -0.31359863281  -0.31359863281 
     0.022879819   -0.31048583984  -0.31048583984 
     0.022902494   -0.31430053711  -0.31430053711 
      0.02292517   -0.30450439453  -0.30450439453 
     0.022947846   -0.32293701172  -0.32293701172 
     0.022970522   -0.17080688477  -0.17080688477 
     0.022993197    0.28540039062   0.28540039062 
     0.023015873    0.46704101562   0.46704101562 
     0.023038549    0.42358398438   0.42358398438 
     0.023061224    0.34805297852   0.34805297852 
       0.0230839    0.27420043945   0.27420043945 
     0.023106576     0.2233581543    0.2233581543 
     0.023129252    0.18753051758   0.18753051758 
     0.023151927    0.16638183594   0.16638183594 
     0.023174603    0.15231323242   0.15231323242 
     0.023197279    0.14489746094   0.14489746094 
     0.023219955    0.13961791992   0.13961791992 
      0.02324263     0.1374206543    0.1374206543 
     0.023265306    0.13528442383   0.13528442383 
     0.023287982    0.13491821289   0.13491821289 
     0.023310658    0.13381958008   0.13381958008 
     0.023333333    0.13400268555   0.13400268555 
     0.023356009    0.13342285156   0.13342285156 
     0.023378685    0.13330078125   0.13330078125 
     0.023401361    0.13391113281   0.13391113281 
     0.023424036    0.13061523438   0.13061523438 
     0.023446712     0.1418762207    0.1418762207 
     0.023469388   0.041351318359  0.041351318359 
     0.023492063   -0.40267944336  -0.40267944336 
     0.023514739   -0.64004516602  -0.64004516602 
     0.023537415   -0.60757446289  -0.60757446289 
     0.023560091   -0.54037475586  -0.54037475586 
     0.023582766   -0.46160888672  -0.46160888672 
     0.023605442    -0.4111328125   -0.4111328125 
     0.023628118   -0.37094116211  -0.37094116211 
     0.023650794   -0.34991455078  -0.34991455078 
     0.023673469   -0.33337402344  -0.33337402344 
     0.023696145   -0.32623291016  -0.32623291016 
     0.023718821   -0.31973266602  -0.31973266602 
     0.023741497   -0.31762695312  -0.31762695312 
     0.023764172   -0.31512451172  -0.31512451172 
     0.023786848   -0.31442260742  -0.31442260742 
     0.023809524   -0.31362915039  -0.31362915039 
       0.0238322   -0.31280517578  -0.31280517578 
     0.023854875   -0.31326293945  -0.31326293945 
     0.023877551   -0.31100463867  -0.31100463867 
     0.023900227   -0.31372070312  -0.31372070312 
     0.023922902   -0.30575561523  -0.30575561523 
     0.023945578   -0.32086181641  -0.32086181641 
     0.023968254   -0.20571899414  -0.20571899414 
      0.02399093    0.24398803711   0.24398803711 
     0.024013605    0.46566772461   0.46566772461 
     0.024036281    0.42926025391   0.42926025391 
     0.024058957    0.35702514648   0.35702514648 
     0.024081633    0.27972412109   0.27972412109 
     0.024104308    0.22842407227   0.22842407227 
     0.024126984     0.1897277832    0.1897277832 
      0.02414966    0.16870117188   0.16870117188 
     0.024172336    0.15280151367   0.15280151367 
     0.024195011    0.14605712891   0.14605712891 
     0.024217687    0.13946533203   0.13946533203 
     0.024240363    0.13815307617   0.13815307617 
     0.024263039    0.13485717773   0.13485717773 
     0.024285714    0.13552856445   0.13552856445 
      0.02430839    0.13330078125   0.13330078125 
     0.024331066    0.13464355469   0.13464355469 
     0.024353741    0.13275146484   0.13275146484 
     0.024376417    0.13412475586   0.13412475586 
     0.024399093    0.13290405273   0.13290405273 
     0.024421769    0.13208007812   0.13208007812 
     0.024444444     0.1389465332    0.1389465332 
      0.02446712   0.069519042969  0.069519042969 
     0.024489796   -0.35690307617  -0.35690307617 
     0.024512472   -0.63494873047  -0.63494873047 
     0.024535147   -0.61279296875  -0.61279296875 
     0.024557823   -0.54891967773  -0.54891967773 
     0.024580499   -0.46774291992  -0.46774291992 
     0.024603175   -0.41607666016  -0.41607666016 
      0.02462585   -0.37365722656  -0.37365722656 
     0.024648526   -0.35205078125  -0.35205078125 
     0.024671202   -0.33428955078  -0.33428955078 
     0.024693878   -0.32711791992  -0.32711791992 
     0.024716553   -0.31991577148  -0.31991577148 
     0.024739229    -0.3180847168   -0.3180847168 
     0.024761905   -0.31503295898  -0.31503295898 
      0.02478458   -0.31475830078  -0.31475830078 
     0.024807256   -0.31338500977  -0.31338500977 
     0.024829932   -0.31317138672  -0.31317138672 
     0.024852608   -0.31286621094  -0.31286621094 
     0.024875283   -0.31164550781  -0.31164550781 
     0.024897959   -0.31295776367  -0.31295776367 
     0.024920635   -0.30731201172  -0.30731201172 
     0.024943311   -0.31787109375  -0.31787109375 
     0.024965986   -0.23599243164  -0.23599243164 
     0.024988662    0.19931030273   0.19931030273 
     0.025011338     0.4616394043    0.4616394043 
     0.025034014    0.43478393555   0.43478393555 
     0.025056689    0.36587524414   0.36587524414 
     0.025079365    0.28558349609   0.28558349609 
     0.025102041    0.23355102539   0.23355102539 
     0.025124717    0.19213867188   0.19213867188 
     0.025147392    0.17105102539   0.17105102539 
     0.025170068    0.15347290039   0.15347290039 
     0.025192744     0.1471862793    0.1471862793 
      0.02521542    0.13940429688   0.13940429688 
     0.025238095    0.13882446289   0.13882446289 
     0.025260771    0.13455200195   0.13455200195 
     0.025283447    0.13607788086   0.13607788086 
     0.025306122    0.13284301758   0.13284301758 
     0.025328798    0.13522338867   0.13522338867 
     0.025351474    0.13217163086   0.13217163086 
      0.02537415    0.13485717773   0.13485717773 
     0.025396825    0.13201904297   0.13201904297 
     0.025419501     0.1335144043    0.1335144043 
     0.025442177    0.13580322266   0.13580322266 
     0.025464853   0.092834472656  0.092834472656 
     0.025487528   -0.30899047852  -0.30899047852 
     0.025510204   -0.62643432617  -0.62643432617 
      0.02553288   -0.61801147461  -0.61801147461 
     0.025555556   -0.55709838867  -0.55709838867 
     0.025578231   -0.47430419922  -0.47430419922 
     0.025600907   -0.42102050781  -0.42102050781 
     0.025623583   -0.37673950195  -0.37673950195 
     0.025646259   -0.35412597656  -0.35412597656 
     0.025668934   -0.33538818359  -0.33538818359 
      0.02569161   -0.32794189453  -0.32794189453 
     0.025714286   -0.32022094727  -0.32022094727 
     0.025736961   -0.31848144531  -0.31848144531 
     0.025759637   -0.31500244141  -0.31500244141 
     0.025782313   -0.31506347656  -0.31506347656 
     0.025804989   -0.31323242188  -0.31323242188 
     0.025827664   -0.31356811523  -0.31356811523 
      0.02585034          -0.3125         -0.3125 
     0.025873016   -0.31228637695  -0.31228637695 
     0.025895692   -0.31213378906  -0.31213378906 
     0.025918367   -0.30902099609  -0.30902099609 
     0.025941043   -0.31451416016  -0.31451416016 
     0.025963719   -0.26147460938  -0.26147460938 
     0.025986395    0.15219116211   0.15219116211 
      0.02600907    0.45440673828   0.45440673828 
     0.026031746    0.44024658203   0.44024658203 
     0.026054422    0.37451171875   0.37451171875 
     0.026077098    0.29187011719   0.29187011719 
     0.026099773    0.23870849609   0.23870849609 
     0.026122449    0.19485473633   0.19485473633 
     0.026145125    0.17333984375   0.17333984375 
       0.0261678    0.15426635742   0.15426635742 
     0.026190476    0.14819335938   0.14819335938 
     0.026213152    0.13949584961   0.13949584961 
     0.026235828    0.13940429688   0.13940429688 
     0.026258503    0.13436889648   0.13436889648 
     0.026281179    0.13647460938   0.13647460938 
     0.026303855     0.1325378418    0.1325378418 
     0.026326531    0.13562011719   0.13562011719 
     0.026349206    0.13174438477   0.13174438477 
     0.026371882    0.13540649414   0.13540649414 
     0.026394558    0.13128662109   0.13128662109 
     0.026417234    0.13479614258   0.13479614258 
     0.026439909    0.13293457031   0.13293457031 
     0.026462585    0.11135864258   0.11135864258 
     0.026485261   -0.25982666016  -0.25982666016 
     0.026507937   -0.61407470703  -0.61407470703 
     0.026530612   -0.62313842773  -0.62313842773 
     0.026553288   -0.56484985352  -0.56484985352 
     0.026575964   -0.48138427734  -0.48138427734 
     0.026598639   -0.42587280273  -0.42587280273 
     0.026621315   -0.38009643555  -0.38009643555 
     0.026643991    -0.3561706543   -0.3561706543 
     0.026666667   -0.33666992188  -0.33666992188 
     0.026689342   -0.32873535156  -0.32873535156 
     0.026712018   -0.32064819336  -0.32064819336 
     0.026734694   -0.31881713867  -0.31881713867 
      0.02675737   -0.31509399414  -0.31509399414 
     0.026780045   -0.31530761719  -0.31530761719 
     0.026802721   -0.31307983398  -0.31307983398 
     0.026825397   -0.31387329102  -0.31387329102 
     0.026848073   -0.31216430664  -0.31216430664 
     0.026870748   -0.31289672852  -0.31289672852 
     0.026893424   -0.31134033203  -0.31134033203 
       0.0269161   -0.31072998047  -0.31072998047 
     0.026938776   -0.31115722656  -0.31115722656 
     0.026961451   -0.28216552734  -0.28216552734 
     0.026984127    0.10342407227   0.10342407227 
     0.027006803    0.44351196289   0.44351196289 
     0.027029478    0.44564819336   0.44564819336 
     0.027052154    0.38278198242   0.38278198242 
      0.02707483    0.29861450195   0.29861450195 
     0.027097506    0.24380493164   0.24380493164 
     0.027120181    0.19793701172   0.19793701172 
     0.027142857    0.17556762695   0.17556762695 
     0.027165533    0.15533447266   0.15533447266 
